epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.551764726638794,0.8599509596824646,0.001,0.5270863771438599,0.8153669834136963
1,0.6243137121200562,0.7149022221565247,0.001,0.617862343788147,0.6611880660057068
2,0.6392157077789307,0.6370688676834106,0.001,0.6910688281059265,0.6139013767242432
3,0.6678431630134583,0.5916240811347961,0.001,0.7101024985313416,0.6299384236335754
4,0.6803921461105347,0.5741947293281555,0.001,0.6427525877952576,0.5897276401519775
5,0.6901960968971252,0.5591907501220703,0.001,0.7101024985313416,0.5682660937309265
6,0.6749019622802734,0.5667973756790161,0.001,0.7203513979911804,0.5469267964363098
7,0.6929411888122559,0.537481427192688,0.001,0.717423141002655,0.5695517063140869
8,0.6984313726425171,0.5252139568328857,0.001,0.7613469958305359,0.5406212210655212
9,0.6960784196853638,0.5393851399421692,0.001,0.7115666270256042,0.6200644373893738
10,0.7011764645576477,0.5210993885993958,0.001,0.7393850684165955,0.5450676083564758
11,0.7180392146110535,0.5140222311019897,0.001,0.7115666270256042,0.6290451884269714
12,0.7313725352287292,0.49254968762397766,0.001,0.7569546103477478,0.5741400718688965
13,0.7423529624938965,0.4931080639362335,0.001,0.8081991076469421,0.47462108731269836
14,0.7537254691123962,0.527647078037262,0.001,0.7613469958305359,0.5546057820320129
15,0.7631372809410095,0.46967533230781555,0.001,0.7203513979911804,0.5212106108665466
16,0.7486274242401123,0.48065200448036194,0.001,0.7613469958305359,0.5235090851783752
17,0.7541176676750183,0.471129834651947,0.001,0.7964860796928406,0.46630096435546875
18,0.7799999713897705,0.45348235964775085,0.001,0.8096632361412048,0.43960437178611755
19,0.7843137383460999,0.4356650114059448,0.001,0.7935578227043152,0.47036615014076233
20,0.7792156934738159,0.4292810261249542,0.001,0.818448007106781,0.43255048990249634
21,0.796470582485199,0.41995954513549805,0.001,0.8125914931297302,0.45925915241241455
22,0.791372537612915,0.4354468584060669,0.001,0.8081991076469421,0.44564127922058105
23,0.8054901957511902,0.4030776917934418,0.001,0.7950219511985779,0.4434681236743927
24,0.792941153049469,0.4148866832256317,0.001,0.8111273646354675,0.4565638303756714
25,0.8101961016654968,0.4209586977958679,0.001,0.8404099345207214,0.38229864835739136
26,0.8266666531562805,0.3830915093421936,0.001,0.8404099345207214,0.4135053753852844
27,0.8239215612411499,0.38195711374282837,0.001,0.8155197501182556,0.5050656199455261
28,0.8070588111877441,0.3982926607131958,0.001,0.8462664484977722,0.4285363256931305
29,0.8196078538894653,0.3725990653038025,0.001,0.8418740630149841,0.3610095977783203
30,0.820784330368042,0.39727622270584106,0.001,0.799414336681366,0.4966244697570801
31,0.8290196061134338,0.3835309147834778,0.001,0.8477305769920349,0.4405970275402069
32,0.8254901766777039,0.37635403871536255,0.001,0.833089292049408,0.39143556356430054
33,0.8407843112945557,0.36820188164711,0.001,0.8579794764518738,0.3818298578262329
34,0.8258823752403259,0.3767777681350708,0.001,0.8579794764518738,0.3728713095188141
35,0.861960768699646,0.30968695878982544,0.000100000005,0.8550512194633484,0.33417996764183044
36,0.8701961040496826,0.2958236634731293,0.000100000005,0.8740848898887634,0.328951895236969
37,0.8701961040496826,0.2855799198150635,0.000100000005,0.8609077334403992,0.3454890549182892
38,0.8764705657958984,0.2847486436367035,0.000100000005,0.8740848898887634,0.3277657926082611
39,0.8819608092308044,0.2866549491882324,0.000100000005,0.8609077334403992,0.31458380818367004
40,0.8839215636253357,0.2734322249889374,0.000100000005,0.8740848898887634,0.31629064679145813
41,0.8737254738807678,0.2880418002605438,0.000100000005,0.8594436049461365,0.3800487518310547
42,0.8701961040496826,0.2856649160385132,0.000100000005,0.8462664484977722,0.3390968143939972
43,0.8776470422744751,0.2862262427806854,0.000100000005,0.8814055919647217,0.321244478225708
44,0.8796078562736511,0.28069356083869934,0.000100000005,0.8755490779876709,0.33643001317977905
45,0.8870587944984436,0.2639090120792389,1.0000001e-05,0.8696925044059753,0.32709211111068726
46,0.8752940893173218,0.2704579532146454,1.0000001e-05,0.8740848898887634,0.3588671088218689
47,0.879215657711029,0.27006199955940247,1.0000001e-05,0.8872621059417725,0.3129273056983948
48,0.8874509930610657,0.2604239881038666,1.0000001e-05,0.8696925044059753,0.30217134952545166
49,0.887843132019043,0.2592085897922516,1.0000001e-05,0.879941463470459,0.3011917769908905
50,0.8917647004127502,0.26016780734062195,1.0000001e-05,0.879941463470459,0.30949726700782776
51,0.8894117474555969,0.2632184326648712,1.0000001e-05,0.8682283759117126,0.3374413251876831
52,0.879215657711029,0.269264817237854,1.0000001e-05,0.8814055919647217,0.30745190382003784
53,0.8952941298484802,0.25724029541015625,1.0000001e-05,0.8740848898887634,0.2900271415710449
54,0.8937255144119263,0.25474923849105835,1.0000001e-05,0.8740848898887634,0.32070332765579224
55,0.891372561454773,0.261447548866272,1.0000001e-05,0.879941463470459,0.32162562012672424
56,0.879215657711029,0.27369341254234314,1.0000001e-05,0.8770132064819336,0.31688833236694336
57,0.891372561454773,0.2587885558605194,1.0000001e-05,0.8872621059417725,0.31291648745536804
58,0.8815686106681824,0.2628350853919983,1.0000001e-05,0.8887262344360352,0.2943713366985321
59,0.8847059011459351,0.2614574730396271,1e-05,0.8814055919647217,0.3081146776676178
60,0.8854901790618896,0.2598504424095154,1e-05,0.8696925044059753,0.3113251328468323
