epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6244609951972961,0.8710176944732666,0.001,0.6630136966705322,0.7394295334815979
1,0.6997255682945251,0.7034040689468384,0.001,0.7534246444702148,0.578513503074646
2,0.7130537033081055,0.649253249168396,0.001,0.783561646938324,0.4989854097366333
3,0.7420619130134583,0.5915930867195129,0.001,0.7698630094528198,0.5454658269882202
4,0.7597020864486694,0.5739142894744873,0.001,0.8041095733642578,0.467643141746521
5,0.7561740279197693,0.5646960139274597,0.001,0.7520548105239868,0.5372564792633057
6,0.7679341435432434,0.5188987851142883,0.001,0.765753448009491,0.5309680104255676
7,0.7718541622161865,0.5331651568412781,0.001,0.7739726305007935,0.5241642594337463
8,0.7796942591667175,0.5183535814285278,0.001,0.7890411019325256,0.48008808493614197
9,0.7843982577323914,0.4857828617095947,0.001,0.8136986494064331,0.4555197060108185
10,0.7796942591667175,0.5004339814186096,0.001,0.8068493008613586,0.4606233835220337
11,0.7894943356513977,0.494052529335022,0.001,0.801369845867157,0.47150468826293945
12,0.7969423532485962,0.46542903780937195,0.001,0.7753424644470215,0.4801681637763977
13,0.7969423532485962,0.4876697361469269,0.001,0.7917808294296265,0.48798054456710815
14,0.7973343729972839,0.4697420299053192,0.001,0.8041095733642578,0.4544869065284729
15,0.8051744699478149,0.47146618366241455,0.001,0.800000011920929,0.47772806882858276
16,0.8000783920288086,0.4581716060638428,0.001,0.8205479383468628,0.4316237270832062
17,0.7996863722801208,0.4555913507938385,0.001,0.8027397394180298,0.46792927384376526
18,0.811446487903595,0.44341540336608887,0.001,0.21232876181602478,6.73374080657959
19,0.8067424297332764,0.4614490866661072,0.001,0.8164383769035339,0.4286540746688843
20,0.8153665065765381,0.42935776710510254,0.001,0.8123287558555603,0.45890215039253235
21,0.8188945651054382,0.4378580152988434,0.001,0.8027397394180298,0.4406071603298187
22,0.8067424297332764,0.4505678415298462,0.001,0.8369863033294678,0.4198605418205261
23,0.8212465643882751,0.4185154139995575,0.001,0.8109589219093323,0.43265193700790405
24,0.8302626609802246,0.40022706985473633,0.001,0.8136986494064331,0.41561898589134216
25,0.8228145837783813,0.4111465811729431,0.001,0.8191781044006348,0.40363815426826477
26,0.8235985636711121,0.43330955505371094,0.001,0.8287671208381653,0.4287714660167694
27,0.8204625844955444,0.42030197381973267,0.001,0.8273972868919373,0.41776570677757263
28,0.8322226405143738,0.39430955052375793,0.001,0.8150684833526611,0.40744727849960327
29,0.8271266222000122,0.4009053409099579,0.001,0.8369863033294678,0.4254644811153412
30,0.8314386606216431,0.39027106761932373,0.001,0.8164383769035339,0.413303941488266
31,0.8400627374649048,0.37282443046569824,0.000100000005,0.8287671208381653,0.3970688581466675
32,0.8490787744522095,0.3630734384059906,0.000100000005,0.8273972868919373,0.4003530442714691
33,0.8467267751693726,0.3665374517440796,0.000100000005,0.8424657583236694,0.3819260597229004
34,0.8502547740936279,0.34500300884246826,0.000100000005,0.8520547747612,0.3757175803184509
35,0.8553508520126343,0.34898480772972107,0.000100000005,0.8301370143890381,0.38300028443336487
36,0.8518227934837341,0.3489505350589752,0.000100000005,0.8273972868919373,0.3941698968410492
37,0.8518227934837341,0.342197060585022,0.000100000005,0.8438355922698975,0.3648533523082733
38,0.8616228699684143,0.3413989543914795,0.000100000005,0.8465753197669983,0.38221073150634766
39,0.8494707942008972,0.35333573818206787,0.000100000005,0.8657534122467041,0.3679702877998352
40,0.8569188714027405,0.3422447144985199,0.000100000005,0.8493150472640991,0.3701103627681732
41,0.8522148132324219,0.34367525577545166,0.000100000005,0.8232876658439636,0.3868839740753174
42,0.8624069094657898,0.34160053730010986,0.000100000005,0.835616409778595,0.3788864314556122
43,0.8600549101829529,0.3398163318634033,1.0000001e-05,0.8616438508033752,0.35762304067611694
44,0.8604468703269958,0.33871644735336304,1.0000001e-05,0.8397260308265686,0.3923841118812561
45,0.8569188714027405,0.3405398726463318,1.0000001e-05,0.835616409778595,0.4014742374420166
46,0.8631908893585205,0.3397858440876007,1.0000001e-05,0.8424657583236694,0.3703520894050598
47,0.8455507755279541,0.3539157509803772,1.0000001e-05,0.8301370143890381,0.36747148633003235
48,0.8627989292144775,0.3259706497192383,1.0000001e-05,0.8616438508033752,0.36469587683677673
49,0.8510388135910034,0.32440727949142456,1e-05,0.8397260308265686,0.3765885829925537
50,0.8537828326225281,0.34428974986076355,1e-05,0.8452054858207703,0.37027010321617126
51,0.8580948710441589,0.33346325159072876,1e-05,0.8534246683120728,0.36254724860191345
52,0.8624069094657898,0.32223013043403625,1e-05,0.8424657583236694,0.35605376958847046
53,0.8580948710441589,0.331513911485672,1e-05,0.8383561372756958,0.3588486313819885
54,0.8584868907928467,0.33358046412467957,1e-05,0.8301370143890381,0.38891297578811646
55,0.8580948710441589,0.33023059368133545,1e-05,0.8328767418861389,0.3854590356349945
56,0.864366888999939,0.3182087540626526,1e-05,0.8273972868919373,0.3701798915863037
57,0.8698549866676331,0.3208538591861725,1e-05,0.8328767418861389,0.3721136152744293
58,0.8612309098243713,0.3250962495803833,1e-05,0.8465753197669983,0.36961621046066284
59,0.8659349083900452,0.3402361273765564,1e-05,0.8397260308265686,0.39205384254455566
60,0.8506467938423157,0.3389679789543152,1e-05,0.8301370143890381,0.36693766713142395
61,0.8663269281387329,0.321250855922699,1e-05,0.8561643958091736,0.3521203398704529
62,0.8616228699684143,0.3403915464878082,1e-05,0.8383561372756958,0.37947919964790344
63,0.8573108315467834,0.33462339639663696,1e-05,0.8424657583236694,0.3678591251373291
64,0.8694629669189453,0.3220879137516022,1e-05,0.8397260308265686,0.37170296907424927
65,0.8608388900756836,0.32998818159103394,1e-05,0.8315068483352661,0.381040096282959
66,0.8494707942008972,0.34511980414390564,1e-05,0.8301370143890381,0.37214019894599915
67,0.8592708706855774,0.3376340866088867,1e-05,0.8602739572525024,0.34187600016593933
68,0.8545668125152588,0.3439785838127136,1e-05,0.8479452133178711,0.36610111594200134
69,0.8616228699684143,0.31559571623802185,1e-05,0.8383561372756958,0.3752777576446533
70,0.8635829091072083,0.31768494844436646,1e-05,0.8301370143890381,0.3811344802379608
71,0.8600549101829529,0.3371488153934479,1e-05,0.8315068483352661,0.3865109384059906
72,0.8678949475288391,0.32504960894584656,1e-05,0.8273972868919373,0.3995007574558258
73,0.8580948710441589,0.33287957310676575,1e-05,0.835616409778595,0.38007211685180664
74,0.8749510049819946,0.3159072995185852,1e-05,0.8547945022583008,0.35380440950393677
75,0.8627989292144775,0.3285963535308838,1e-05,0.8452054858207703,0.3634611666202545
76,0.8604468703269958,0.32959359884262085,1e-05,0.8342465758323669,0.3697704076766968
77,0.8545668125152588,0.32717812061309814,1e-05,0.8424657583236694,0.34502333402633667
