epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5320128798484802,1.1222563982009888,0.001,0.2913256883621216,2.5246899127960205
1,0.5868263244628906,0.9164312481880188,0.001,0.2913256883621216,2.135328531265259
2,0.6029479503631592,0.8451851010322571,0.001,0.734860897064209,0.6796686053276062
3,0.6563795208930969,0.7776991128921509,0.001,0.7234042286872864,0.6524149179458618
4,0.6554583311080933,0.7486468553543091,0.001,0.7528641819953918,0.5264416933059692
5,0.666052520275116,0.7506694197654724,0.001,0.7152209281921387,0.6632712483406067
6,0.652694582939148,0.7182709574699402,0.001,0.7725040912628174,0.573336660861969
7,0.6701980829238892,0.6884909272193909,0.001,0.7381342053413391,0.5574191808700562
8,0.6665131449699402,0.730831503868103,0.001,0.6906710267066956,0.6796466708183289
9,0.7111930251121521,0.6443058252334595,0.001,0.7757773995399475,0.5927273631095886
10,0.6964532732963562,0.6639007329940796,0.001,0.692307710647583,0.5892648696899414
11,0.6881621479988098,0.6878787875175476,0.001,0.6988543272018433,0.7027273178100586
12,0.7001382112503052,0.6694371104240417,0.001,0.7037643194198608,0.6911887526512146
13,0.708889901638031,0.613701581954956,0.000100000005,0.8003273606300354,0.4512527883052826
14,0.7291570901870728,0.5775018334388733,0.000100000005,0.8150572776794434,0.4332846403121948
15,0.7521879076957703,0.5444115400314331,0.000100000005,0.8134205937385559,0.4265657067298889
16,0.738830029964447,0.55278480052948,0.000100000005,0.8068739771842957,0.41635844111442566
17,0.749884843826294,0.545551598072052,0.000100000005,0.8216039538383484,0.4246584475040436
18,0.7618609070777893,0.5292797684669495,0.000100000005,0.8166939616203308,0.4081541895866394
19,0.7637033462524414,0.5242770910263062,0.000100000005,0.8166939616203308,0.39179515838623047
20,0.7835099101066589,0.5114755034446716,0.000100000005,0.8379705548286438,0.37949928641319275
21,0.7812068462371826,0.5060173869132996,0.000100000005,0.8248772621154785,0.3943687975406647
22,0.7766006588935852,0.5268759727478027,0.000100000005,0.8265138864517212,0.3854122459888458
23,0.7807462215423584,0.5140010714530945,0.000100000005,0.8477904796600342,0.3509286046028137
24,0.7770612835884094,0.5012112855911255,0.000100000005,0.8314238786697388,0.42057546973228455
25,0.7775219082832336,0.49935343861579895,0.000100000005,0.8527004718780518,0.35686859488487244
26,0.7908797860145569,0.4882718622684479,0.000100000005,0.8150572776794434,0.493840754032135
27,0.7876554727554321,0.5017794966697693,0.000100000005,0.8379705548286438,0.3674955368041992
28,0.7982496619224548,0.467464804649353,0.000100000005,0.8363338708877563,0.38752907514572144
29,0.7830492854118347,0.4846375286579132,0.000100000005,0.8379705548286438,0.40583738684654236
30,0.8046982884407043,0.4675499200820923,0.000100000005,0.8396071791648865,0.37924447655677795
31,0.7908797860145569,0.47562551498413086,0.000100000005,0.8297872543334961,0.410407692193985
32,0.7996315360069275,0.45648354291915894,1.0000001e-05,0.8428805470466614,0.3702430725097656
33,0.8070013523101807,0.4621228575706482,1.0000001e-05,0.8412438631057739,0.3713460862636566
34,0.8083832263946533,0.4335538148880005,1.0000001e-05,0.8379705548286438,0.37640413641929626
35,0.8157531023025513,0.44556504487991333,1.0000001e-05,0.844517171382904,0.3561529815196991
36,0.8111469149589539,0.44647079706192017,1.0000001e-05,0.8461538553237915,0.3637576103210449
37,0.8019345998764038,0.44893407821655273,1.0000001e-05,0.8494271636009216,0.36757829785346985
38,0.8102257251739502,0.44983458518981934,1.0000001e-05,0.8527004718780518,0.3624345362186432
39,0.8116075396537781,0.4480249285697937,1.0000001e-05,0.8428805470466614,0.3810020387172699
40,0.8019345998764038,0.4461933374404907,1.0000001e-06,0.844517171382904,0.3754751980304718
41,0.8212805390357971,0.4460035562515259,1.0000001e-06,0.8412438631057739,0.3784765899181366
42,0.8139106631278992,0.43581825494766235,1.0000001e-06,0.8428805470466614,0.3802351653575897
43,0.802395224571228,0.46672239899635315,1.0000001e-06,0.8461538553237915,0.37271738052368164
