epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5145097970962524,1.1185524463653564,0.001,0.2752562165260315,3.0906927585601807
1,0.5533333420753479,0.9359678626060486,0.001,0.4319179952144623,1.1944482326507568
2,0.587843120098114,0.8525324463844299,0.001,0.6105417013168335,0.8209201097488403
3,0.6015686392784119,0.8120191097259521,0.001,0.7291361689567566,0.583888828754425
4,0.6274510025978088,0.7715900540351868,0.001,0.7232796549797058,0.600946307182312
5,0.6176470518112183,0.7497764229774475,0.001,0.645680844783783,0.8066442012786865
6,0.6415686011314392,0.7301576137542725,0.001,0.7467057108879089,0.629643440246582
7,0.6254901885986328,0.7411083579063416,0.001,0.6354319453239441,0.7380332946777344
8,0.6549019813537598,0.6985875964164734,0.001,0.7057101130485535,0.6395087838172913
9,0.6501960754394531,0.7051120400428772,0.001,0.6090775728225708,0.921183705329895
10,0.6650980114936829,0.6751982569694519,0.001,0.650073230266571,0.6431804299354553
11,0.6658823490142822,0.6867511868476868,0.001,0.5739384889602661,0.895266056060791
12,0.6996078491210938,0.6226751804351807,0.000100000005,0.7247437834739685,0.5657920837402344
13,0.7164705991744995,0.5809804201126099,0.000100000005,0.751098096370697,0.5574721693992615
14,0.7160784602165222,0.5916029810905457,0.000100000005,0.7364568114280701,0.5457577705383301
15,0.7203921675682068,0.569402277469635,0.000100000005,0.7554904818534851,0.5138365626335144
16,0.7298039197921753,0.5684957504272461,0.000100000005,0.7730600237846375,0.4775651693344116
17,0.7376470565795898,0.5436424612998962,0.000100000005,0.7598828673362732,0.5071149468421936
18,0.7345098257064819,0.5518670678138733,0.000100000005,0.7628111243247986,0.6559092998504639
19,0.7462745308876038,0.5333714485168457,0.000100000005,0.7701317667961121,0.5016064047813416
20,0.7411764860153198,0.5318582653999329,0.000100000005,0.7906295657157898,0.5410774350166321
21,0.7470588088035583,0.5350438952445984,0.000100000005,0.803806722164154,0.48155075311660767
22,0.750196099281311,0.5170858502388,0.000100000005,0.7789165377616882,0.52039635181427
23,0.7541176676750183,0.5227655172348022,0.000100000005,0.7964860796928406,0.4729980230331421
24,0.7576470375061035,0.5083298087120056,0.000100000005,0.799414336681366,0.48905253410339355
25,0.7658823728561401,0.5060936212539673,0.000100000005,0.8023425936698914,0.5074779391288757
26,0.7505882382392883,0.510528564453125,0.000100000005,0.8096632361412048,0.4931948482990265
27,0.7694117426872253,0.4903387427330017,0.000100000005,0.799414336681366,0.49428418278694153
28,0.7580392360687256,0.5082902908325195,0.000100000005,0.7979502081871033,0.5450184941291809
29,0.7709804177284241,0.48165810108184814,0.000100000005,0.8081991076469421,0.48194852471351624
30,0.770588219165802,0.48775145411491394,0.000100000005,0.8257686495780945,0.4402540326118469
31,0.7772548794746399,0.4813520610332489,0.000100000005,0.8140556216239929,0.44006839394569397
32,0.7792156934738159,0.48447370529174805,0.000100000005,0.7950219511985779,0.5409247875213623
33,0.7835294008255005,0.4708472490310669,0.000100000005,0.8096632361412048,0.46194836497306824
34,0.7847058773040771,0.4659096896648407,0.000100000005,0.7730600237846375,0.5244926810264587
35,0.7819607853889465,0.4675375819206238,0.000100000005,0.8389458060264587,0.36889952421188354
36,0.7780392169952393,0.4759913682937622,0.000100000005,0.818448007106781,0.4854104518890381
37,0.7792156934738159,0.47373318672180176,0.000100000005,0.8199121356010437,0.4055434465408325
38,0.7839215397834778,0.4612649977207184,0.000100000005,0.7613469958305359,0.56043940782547
39,0.7835294008255005,0.452179878950119,0.000100000005,0.7730600237846375,0.5101214051246643
40,0.7796078324317932,0.45992690324783325,0.000100000005,0.818448007106781,0.44795677065849304
41,0.791372537612915,0.4646250903606415,0.000100000005,0.8199121356010437,0.40446263551712036
42,0.7874509692192078,0.45825788378715515,0.000100000005,0.8389458060264587,0.3826054334640503
43,0.7917646765708923,0.46112552285194397,0.000100000005,0.8286969065666199,0.39417821168899536
44,0.7992156744003296,0.44193312525749207,1.0000001e-05,0.8301610350608826,0.41046422719955444
45,0.7976470589637756,0.43510550260543823,1.0000001e-05,0.8286969065666199,0.40887513756752014
46,0.8062745332717896,0.43264850974082947,1.0000001e-05,0.8286969065666199,0.4270540177822113
47,0.7925490140914917,0.43538808822631836,1.0000001e-05,0.8301610350608826,0.4101124107837677
48,0.792941153049469,0.4364829361438751,1.0000001e-05,0.8316251635551453,0.419616162776947
49,0.7874509692192078,0.44838130474090576,1.0000001e-05,0.8316251635551453,0.3998396694660187
50,0.7988235354423523,0.41928839683532715,1.0000001e-05,0.8316251635551453,0.41260579228401184
51,0.8039215803146362,0.43560829758644104,1.0000001e-05,0.8257686495780945,0.41212040185928345
52,0.8082352876663208,0.42339229583740234,1e-05,0.8286969065666199,0.4116954505443573
53,0.800000011920929,0.44385063648223877,1e-05,0.8286969065666199,0.4152413010597229
54,0.8043137192726135,0.42865943908691406,1e-05,0.8301610350608826,0.4170285165309906
55,0.7925490140914917,0.44940242171287537,1e-05,0.837481677532196,0.40022507309913635
