epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.44587746262550354,5.300978183746338,0.001,0.2913256883621216,3.1991822719573975
1,0.5255642533302307,1.504292607307434,0.001,0.3076923191547394,1.8897451162338257
2,0.5702441334724426,0.9747164249420166,0.001,0.37970539927482605,1.3910819292068481
3,0.6047903895378113,0.8718074560165405,0.001,0.6333878636360168,0.8491458892822266
4,0.6305849552154541,0.8290049433708191,0.001,0.509001612663269,1.1592576503753662
5,0.6296637654304504,0.8009558320045471,0.001,0.7021276354789734,0.7585633397102356
6,0.6370336413383484,0.8311961889266968,0.001,0.6464811563491821,0.7276548147201538
7,0.6513127684593201,0.7853037118911743,0.001,0.4762684106826782,1.7700263261795044
8,0.6444035172462463,0.7713826894760132,0.001,0.7823240756988525,0.5426235795021057
9,0.7005987763404846,0.7060927152633667,0.001,0.7266775965690613,0.5744399428367615
10,0.6927683353424072,0.6638946533203125,0.001,0.6955810189247131,0.6831340193748474
11,0.6978350877761841,0.6633942723274231,0.001,0.7594107985496521,0.5812953114509583
12,0.708889901638031,0.6614700555801392,0.001,0.798690676689148,0.4924878180027008
13,0.7231690287590027,0.6251245737075806,0.001,0.7594107985496521,0.5378693342208862
14,0.7208659648895264,0.6569470167160034,0.001,0.7741407752037048,0.4947524666786194
15,0.7397512793540955,0.6193041801452637,0.001,0.7332242131233215,0.6427844166755676
16,0.7489635944366455,0.5759482979774475,0.001,0.6743044257164001,0.7881124019622803
17,0.7526485323905945,0.5919198393821716,0.001,0.7643207907676697,0.5500194430351257
18,0.738830029964447,0.5893099904060364,0.001,0.8265138864517212,0.3994652330875397
19,0.7572547197341919,0.5725657939910889,0.001,0.8199672698974609,0.3916618227958679
20,0.7706125974655151,0.5324742197990417,0.001,0.7430441975593567,0.5462837815284729
21,0.7655458450317383,0.5474544763565063,0.001,0.8101472854614258,0.4806770384311676
22,0.785352349281311,0.5115264058113098,0.001,0.7725040912628174,0.600120484828949
23,0.7913404107093811,0.5292555689811707,0.001,0.7577741146087646,0.5612933039665222
24,0.78903728723526,0.4951268136501312,0.001,0.7839607000350952,0.5253178477287292
25,0.7977890372276306,0.5051956176757812,0.001,0.7823240756988525,0.47810491919517517
26,0.7968677878379822,0.48965901136398315,0.001,0.8707037568092346,0.3211066424846649
27,0.7885767221450806,0.4879036843776703,0.001,0.8559738397598267,0.39357462525367737
28,0.7839705348014832,0.5191516876220703,0.001,0.8265138864517212,0.4399590790271759
29,0.8129894137382507,0.4688364863395691,0.001,0.8576104640960693,0.39288970828056335
30,0.7991709113121033,0.48253387212753296,0.001,0.8150572776794434,0.5140299797058105
31,0.796407163143158,0.49072393774986267,0.001,0.6350245475769043,1.0134414434432983
32,0.7982496619224548,0.4734077453613281,0.001,0.8003273606300354,0.4830174446105957
33,0.8033164143562317,0.4716366231441498,0.001,0.7577741146087646,0.5900371670722961
34,0.8208199143409729,0.43718019127845764,0.001,0.8690671324729919,0.33472979068756104
35,0.8461538553237915,0.3794027268886566,0.000100000005,0.8723404407501221,0.2864307761192322
36,0.8475356698036194,0.37477657198905945,0.000100000005,0.8805237412452698,0.27490416169166565
37,0.8558267951011658,0.3513037860393524,0.000100000005,0.8936170339584351,0.2501465380191803
38,0.8521418571472168,0.3564549386501312,0.000100000005,0.8936170339584351,0.2423393875360489
39,0.8622754216194153,0.34877264499664307,0.000100000005,0.8919803500175476,0.2468903809785843
40,0.8645785450935364,0.343779593706131,0.000100000005,0.8887070417404175,0.2581927478313446
41,0.8595117330551147,0.3412591218948364,0.000100000005,0.8837970495223999,0.25484558939933777
42,0.8673422336578369,0.3361002206802368,0.000100000005,0.8903437256813049,0.241188183426857
43,0.8701059222221375,0.31805822253227234,0.000100000005,0.8952536582946777,0.2317299097776413
44,0.8678028583526611,0.32218822836875916,0.000100000005,0.8805237412452698,0.2653113603591919
45,0.8728696703910828,0.3132762908935547,0.000100000005,0.8641571402549744,0.28946053981781006
46,0.8737908601760864,0.3214729428291321,0.000100000005,0.88707035779953,0.2483048439025879
47,0.8742514848709106,0.30700603127479553,0.000100000005,0.9116203188896179,0.2067657709121704
48,0.8751727342605591,0.31217366456985474,0.000100000005,0.8903437256813049,0.23761510848999023
49,0.8770151734352112,0.30786579847335815,0.000100000005,0.8903437256813049,0.24373990297317505
50,0.8728696703910828,0.2993711829185486,0.000100000005,0.8887070417404175,0.24018420279026031
51,0.8770151734352112,0.298198938369751,0.000100000005,0.8641571402549744,0.2992331087589264
52,0.8797789216041565,0.289951890707016,0.000100000005,0.8903437256813049,0.24798256158828735
53,0.8926761746406555,0.2694464325904846,0.000100000005,0.9050736427307129,0.2116740494966507
54,0.8783970475196838,0.29137474298477173,0.000100000005,0.88707035779953,0.26435574889183044
55,0.8724090456962585,0.3021430969238281,0.000100000005,0.9099836349487305,0.19606229662895203
56,0.8783970475196838,0.29126057028770447,0.000100000005,0.8968903422355652,0.25116994976997375
57,0.8834638595581055,0.28327494859695435,0.000100000005,0.8854337334632874,0.26754921674728394
58,0.8751727342605591,0.2925633192062378,0.000100000005,0.9067103266716003,0.20734265446662903
59,0.8876094222068787,0.2810869812965393,0.000100000005,0.9034369587898254,0.20775483548641205
60,0.8830032348632812,0.2887685298919678,0.000100000005,0.9018003344535828,0.22535184025764465
61,0.8853062987327576,0.2793390452861786,0.000100000005,0.9165302515029907,0.20058579742908478
62,0.8839244842529297,0.26802048087120056,0.000100000005,0.8968903422355652,0.23853957653045654
63,0.8834638595581055,0.2886905074119568,0.000100000005,0.9067103266716003,0.21263237297534943
64,0.8880699872970581,0.2673490345478058,1.0000001e-05,0.9050736427307129,0.22029294073581696
65,0.8885306119918823,0.26195818185806274,1.0000001e-05,0.9034369587898254,0.21364273130893707
66,0.9046522378921509,0.24761173129081726,1.0000001e-05,0.9034369587898254,0.2139206826686859
67,0.8968217372894287,0.25595927238464355,1.0000001e-05,0.8985270261764526,0.21921685338020325
68,0.889912486076355,0.26092779636383057,1.0000001e-05,0.9050736427307129,0.2126086801290512
69,0.8959004878997803,0.2538711726665497,1.0000001e-05,0.8985270261764526,0.2142232060432434
70,0.8917549252510071,0.24882371723651886,1.0000001e-05,0.9034369587898254,0.2298061102628708
71,0.9060341119766235,0.2545565366744995,1.0000001e-05,0.9018003344535828,0.21238571405410767
72,0.8945186734199524,0.2503565847873688,1.0000001e-06,0.9034369587898254,0.21120071411132812
73,0.8857669234275818,0.2677997946739197,1.0000001e-06,0.9050736427307129,0.21069493889808655
74,0.8945186734199524,0.2482445389032364,1.0000001e-06,0.9050736427307129,0.20724576711654663
75,0.8871487975120544,0.2610117197036743,1.0000001e-06,0.9018003344535828,0.212144136428833
