epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5739290714263916,1.1326079368591309,0.001,0.7299509048461914,0.5824955701828003
1,0.6241363286972046,0.7921416759490967,0.001,0.7184942960739136,0.5723937153816223
2,0.6499308943748474,0.7481526732444763,0.001,0.7250409126281738,0.5525415539741516
3,0.6503915190696716,0.7151167988777161,0.001,0.756137490272522,0.5306767225265503
4,0.6476278305053711,0.7217464447021484,0.001,0.7741407752037048,0.5071864724159241
5,0.6688162088394165,0.6897030472755432,0.001,0.7054010033607483,0.6199918985366821
6,0.6536158323287964,0.7130127549171448,0.001,0.664484441280365,0.5606638789176941
7,0.6559189558029175,0.674407422542572,0.001,0.7430441975593567,0.516739010810852
8,0.6780285835266113,0.6707673072814941,0.001,0.6693944334983826,0.6061158180236816
9,0.6849378347396851,0.6456460356712341,0.001,0.7806873917579651,0.4993037283420563
10,0.6697374582290649,0.6702767014503479,0.001,0.7463175058364868,0.5247741937637329
11,0.6807922720909119,0.658019483089447,0.001,0.7446808218955994,0.5390297770500183
12,0.6812528967857361,0.6522339582443237,0.001,0.7643207907676697,0.4977457821369171
13,0.6932289004325867,0.6487962603569031,0.001,0.8003273606300354,0.46813201904296875
14,0.6858590245246887,0.6423587799072266,0.001,0.7512274980545044,0.48593708872795105
15,0.6955320239067078,0.6269240379333496,0.001,0.7528641819953918,0.5191013813018799
16,0.6900045871734619,0.6493855714797974,0.001,0.8068739771842957,0.4663555920124054
17,0.7029018998146057,0.6376829743385315,0.001,0.8134205937385559,0.45313283801078796
18,0.6936895251274109,0.6281110048294067,0.001,0.756137490272522,0.4849507510662079
19,0.6881621479988098,0.6402706503868103,0.001,0.7708674073219299,0.5062641501426697
20,0.6872408986091614,0.6328425407409668,0.001,0.7381342053413391,0.5409302115440369
21,0.671579897403717,0.6545172929763794,0.001,0.7954173684120178,0.4762137830257416
22,0.7005987763404846,0.6167754530906677,0.001,0.8101472854614258,0.4721609354019165
23,0.6904652118682861,0.631295382976532,0.001,0.7970539927482605,0.4514274001121521
24,0.6941501498222351,0.6255731582641602,0.001,0.8117839694023132,0.4443753957748413
25,0.6964532732963562,0.6062868237495422,0.001,0.7414075136184692,0.4868285357952118
26,0.7001382112503052,0.6286049485206604,0.001,0.8036006689071655,0.45637595653533936
27,0.7148779630661011,0.6048493385314941,0.001,0.7054010033607483,0.5080490112304688
28,0.7130354642868042,0.6163434386253357,0.001,0.7168576121330261,0.5075067281723022
29,0.7033625245094299,0.6224286556243896,0.001,0.8068739771842957,0.44688624143600464
30,0.7001382112503052,0.6291173100471497,0.001,0.8101472854614258,0.43531662225723267
