epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5204974412918091,1.02456796169281,0.001,0.6366612315177917,0.7488352656364441
1,0.5849838852882385,0.829971432685852,0.001,0.734860897064209,0.5828049778938293
2,0.6112390756607056,0.7966422438621521,0.001,0.7250409126281738,0.6180447936058044
3,0.6425610184669495,0.758571982383728,0.001,0.7823240756988525,0.5567076802253723
4,0.6278212666511536,0.7771040797233582,0.001,0.6350245475769043,0.7024108171463013
5,0.6356517672538757,0.73536616563797,0.001,0.7725040912628174,0.5510417819023132
6,0.6430216431617737,0.7406456470489502,0.001,0.7217676043510437,0.6669227480888367
7,0.641639769077301,0.7389491200447083,0.001,0.7577741146087646,0.5802358388900757
8,0.649009644985199,0.7156402468681335,0.001,0.7364975214004517,0.6470555067062378
9,0.6476278305053711,0.7286957502365112,0.001,0.7970539927482605,0.5188814997673035
10,0.6462459564208984,0.7346495389938354,0.001,0.7757773995399475,0.5123097896575928
11,0.6540764570236206,0.7072033286094666,0.001,0.7675940990447998,0.5442384481430054
12,0.6499308943748474,0.7078379392623901,0.001,0.7397708892822266,0.5034206509590149
13,0.6434822678565979,0.7144246697425842,0.001,0.6382978558540344,0.6037090420722961
14,0.6421003937721252,0.7248536944389343,0.001,0.7692307829856873,0.5246744155883789
15,0.6628282070159912,0.6895777583122253,0.001,0.7708674073219299,0.4941798448562622
16,0.6577613949775696,0.7041957378387451,0.001,0.7839607000350952,0.5257976651191711
17,0.6619069576263428,0.6851052045822144,0.001,0.8101472854614258,0.5086674690246582
18,0.6697374582290649,0.6769148707389832,0.001,0.7692307829856873,0.5435903072357178
19,0.6609857082366943,0.6988728046417236,0.001,0.6955810189247131,0.6336276531219482
20,0.6596038937568665,0.683696985244751,0.001,0.7790507078170776,0.5339540243148804
21,0.662367582321167,0.6949726939201355,0.001,0.8150572776794434,0.47645047307014465
22,0.6678949594497681,0.6842797994613647,0.001,0.777414083480835,0.51264488697052
23,0.6748042106628418,0.6861231327056885,0.001,0.8036006689071655,0.4976791739463806
24,0.666052520275116,0.6875696778297424,0.001,0.7921440005302429,0.5160696506500244
25,0.6725011467933655,0.6687761545181274,0.001,0.7905073761940002,0.5158095955848694
26,0.6600644588470459,0.688478946685791,0.001,0.7610474824905396,0.5004961490631104
27,0.6720405220985413,0.6846327781677246,0.001,0.7692307829856873,0.5086415410041809
28,0.658682644367218,0.675239086151123,0.001,0.7790507078170776,0.5535412430763245
29,0.6706587076187134,0.6887543201446533,0.001,0.7954173684120178,0.48965364694595337
30,0.6964532732963562,0.6466678380966187,0.000100000005,0.798690676689148,0.5107979774475098
31,0.6973744630813599,0.6150741577148438,0.000100000005,0.8085106611251831,0.5020534992218018
32,0.6946107745170593,0.6250247955322266,0.000100000005,0.7937806844711304,0.49553588032722473
33,0.6909258365631104,0.6349744200706482,0.000100000005,0.7937806844711304,0.4957050681114197
34,0.71257483959198,0.6171414256095886,0.000100000005,0.7790507078170776,0.500262975692749
35,0.6927683353424072,0.6246613264083862,0.000100000005,0.7954173684120178,0.48976486921310425
36,0.6982957124710083,0.6280590891838074,0.000100000005,0.7610474824905396,0.5230070948600769
37,0.7139567136764526,0.6219167709350586,0.000100000005,0.7954173684120178,0.4911331832408905
38,0.6927683353424072,0.6188886165618896,1.0000001e-05,0.7872340679168701,0.49012109637260437
39,0.7061262130737305,0.6047258973121643,1.0000001e-05,0.7888706922531128,0.49154457449913025
40,0.6909258365631104,0.6225019693374634,1.0000001e-05,0.7855973839759827,0.49189236760139465
41,0.7010594010353088,0.6282947659492493,1.0000001e-05,0.7888706922531128,0.4937826097011566
