epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5320128798484802,0.9779679775238037,0.001,0.7364975214004517,0.5734533071517944
1,0.5974205732345581,0.7773205637931824,0.001,0.7037643194198608,0.5893736481666565
2,0.6241363286972046,0.7501233220100403,0.001,0.7299509048461914,0.6119645237922668
3,0.6485490798950195,0.7266659736633301,0.001,0.6988543272018433,0.5573180317878723
4,0.6425610184669495,0.7052686214447021,0.001,0.7741407752037048,0.5150306224822998
5,0.641639769077301,0.7069822549819946,0.001,0.7692307829856873,0.500619113445282
6,0.6563795208930969,0.6911654472351074,0.001,0.7610474824905396,0.5185325741767883
7,0.6697374582290649,0.6780510544776917,0.001,0.777414083480835,0.5357677936553955
8,0.666052520275116,0.6686374545097351,0.001,0.7855973839759827,0.49286088347435
9,0.6978350877761841,0.6389350891113281,0.001,0.8085106611251831,0.4992325007915497
10,0.6835559606552124,0.6553827524185181,0.001,0.7725040912628174,0.49931058287620544
11,0.6909258365631104,0.6441724896430969,0.001,0.7905073761940002,0.4965170919895172
12,0.6840165853500366,0.6388487815856934,0.001,0.7708674073219299,0.5259607434272766
13,0.6927683353424072,0.6326422095298767,0.001,0.8036006689071655,0.49678000807762146
14,0.7102717757225037,0.6172962784767151,0.001,0.7839607000350952,0.47548627853393555
15,0.6927683353424072,0.6388451457023621,0.001,0.7855973839759827,0.46584874391555786
16,0.7033625245094299,0.6209201216697693,0.001,0.798690676689148,0.4591131806373596
17,0.6895439624786377,0.6253921389579773,0.001,0.7577741146087646,0.48319029808044434
18,0.7093505263328552,0.6098053455352783,0.001,0.7725040912628174,0.49510693550109863
19,0.7029018998146057,0.5979945659637451,0.001,0.7839607000350952,0.48332107067108154
20,0.7121142148971558,0.6094136238098145,0.001,0.7921440005302429,0.4969538748264313
21,0.7010594010353088,0.6164486408233643,0.001,0.7708674073219299,0.480942040681839
22,0.6978350877761841,0.6174593567848206,0.001,0.7921440005302429,0.4589649438858032
23,0.7217872142791748,0.5946769714355469,0.001,0.7937806844711304,0.4560379683971405
24,0.7167204022407532,0.598771870136261,0.001,0.7594107985496521,0.48273223638534546
25,0.7121142148971558,0.6102808117866516,0.001,0.7855973839759827,0.45014750957489014
26,0.7070474624633789,0.5983263850212097,0.001,0.7364975214004517,0.5012992024421692
27,0.7240902781486511,0.6048550009727478,0.001,0.8036006689071655,0.4702393114566803
28,0.7240902781486511,0.5892278552055359,0.001,0.7806873917579651,0.47722959518432617
29,0.7176416516304016,0.5912119150161743,0.001,0.8036006689071655,0.44595545530319214
30,0.7227084040641785,0.5835076570510864,0.001,0.7888706922531128,0.48986271023750305
31,0.7268539667129517,0.5790701508522034,0.001,0.798690676689148,0.43346309661865234
32,0.7415937185287476,0.5614925622940063,0.001,0.7397708892822266,0.47493138909339905
33,0.7148779630661011,0.5900834798812866,0.001,0.8068739771842957,0.4582009017467499
34,0.716259777545929,0.5668340921401978,0.001,0.8085106611251831,0.4582415521144867
35,0.7153385281562805,0.5981042385101318,0.001,0.7888706922531128,0.46283844113349915
36,0.7268539667129517,0.5732384324073792,0.001,0.7937806844711304,0.42326393723487854
37,0.7314601540565491,0.5671797394752502,0.001,0.7954173684120178,0.41623449325561523
